timestamp,buy_price,item
2026-01-30 00:00:00-05:00,90.80000305175781,VNQ
2026-02-02 00:00:00-05:00,89.86000061035156,VNQ
2026-02-03 00:00:00-05:00,89.66000366210938,VNQ
2026-02-04 00:00:00-05:00,90.94999694824219,VNQ
2026-02-05 00:00:00-05:00,90.81999969482422,VNQ
2026-02-06 00:00:00-05:00,92.25,VNQ
2026-02-09 00:00:00-05:00,92.63999938964844,VNQ
2026-02-10 00:00:00-05:00,93.87999725341797,VNQ
2026-02-11 00:00:00-05:00,93.36000061035156,VNQ
2026-02-12 00:00:00-05:00,93.25,VNQ
2026-02-13 00:00:00-05:00,94.58999633789062,VNQ
2026-02-17 00:00:00-05:00,95.48999786376953,VNQ
2026-02-18 00:00:00-05:00,94.37000274658203,VNQ
2026-02-19 00:00:00-05:00,94.16999816894531,VNQ
2026-02-20 00:00:00-05:00,94.87999725341797,VNQ
2026-02-23 00:00:00-05:00,94.88999938964844,VNQ
2026-02-24 00:00:00-05:00,95.12999725341797,VNQ
2026-02-25 00:00:00-05:00,94.87000274658203,VNQ
2026-02-26 00:00:00-05:00,95.5199966430664,VNQ
2026-02-27 00:00:00-05:00,95.69000244140625,VNQ
2026-03-02 00:00:00-05:00,95.93000030517578,VNQ
2026-03-03 00:00:00-05:00,95.41999816894531,VNQ
2026-03-04 00:00:00-05:00,95.54000091552734,VNQ
2026-03-05 00:00:00-05:00,94.58000183105469,VNQ
2026-03-06 00:00:00-05:00,93.55000305175781,VNQ
2026-03-09 00:00:00-04:00,93.76000213623047,VNQ
2026-03-10 00:00:00-04:00,93.62000274658203,VNQ
2026-03-11 00:00:00-04:00,92.6500015258789,VNQ
2026-03-12 00:00:00-04:00,92.01000213623047,VNQ
2026-03-13 00:00:00-04:00,92.16000366210938,VNQ
2026-03-16 00:00:00-04:00,92.93000030517578,VNQ
2026-03-17 00:00:00-04:00,93.33999633789062,VNQ
2026-03-18 00:00:00-04:00,91.95999908447266,VNQ
2026-03-19 00:00:00-04:00,91.58999633789062,VNQ
2026-03-20 00:00:00-04:00,88.75,VNQ
